id,word,base_probability
10445,sorda,0.3654640764724021
10446,sordo,0.2731113166820845
10447,sords,0.2731113166820845
10448,sored,0.3758248535306815
10449,soree,0.3380049337033611
10450,sorel,0.3899784150477953
10451,sorer,0.3380049337033611
10452,sores,0.3380049337033611
10453,sorex,0.34244526672833797
10454,sorgo,0.26063829787234044
10455,sorns,0.28080481036077704
10456,sorra,0.32764415664508173
10457,sorry,0.26726796176379897
10458,sorta,0.37844588344125807
10459,sorts,0.2860931236509405
10460,sorus,0.2740055504162812
10461,soths,0.24912118408880668
10462,sotol,0.27395929694727106
10463,souce,0.34387912426765344
10464,souct,0.2919673142152328
10465,sough,0.26238051187172373
10466,souks,0.23310206598828245
10467,souls,0.2618717237126118
10468,soums,0.24036386062288004
10469,sound,0.2932315757015109
10470,soups,0.2410268270120259
10471,soupy,0.2730033919210607
10472,sours,0.2740055504162812
10473,souse,0.31261177921677463
10474,south,0.28783533765032376
10475,souts,0.260699969164354
10476,sowar,0.3436632747456059
10477,sowce,0.3211840888066605
10478,sowed,0.32773666358310205
10479,sower,0.3540240518038853
10480,sowff,0.2043940795559667
10481,sowfs,0.2043940795559667
10482,sowle,0.3418902251002158
10483,sowls,0.23917668825161886
10484,sowms,0.21766882516188713
10485,sownd,0.270536540240518
10486,sowne,0.3354301572617946
10487,sowps,0.218331791551033
10488,sowse,0.2899167437557817
10489,sowth,0.2651403021893308
10490,soyas,0.29551341350601296
10491,soyle,0.35784767190872646
10492,soyuz,0.24856614246068456
10493,sozin,0.2813444341658958
10494,space,0.36022201665124887
10495,spacy,0.2894850447116867
10496,spade,0.3667745914276904
10497,spado,0.33248535306814675
10498,spaed,0.3667745914276904
10499,spaer,0.39306197964847367
10500,spaes,0.32895467160037
10501,spags,0.25158803576934935
10502,spahi,0.31133209990749305
10503,spail,0.3361702127659574
10504,spain,0.32971014492753625
10505,spait,0.3349984582176997
10506,spake,0.3521584952204748
10507,spald,0.3160345359235276
10508,spale,0.3809281529448042
10509,spall,0.27821461609620723
10510,spalt,0.3290163428923836
10511,spams,0.2567067530064755
10512,spane,0.37446808510638296
10513,spang,0.2971014492753623
10514,spank,0.29495837187789087
10515,spans,0.271754548257786
10516,spard,0.32816836262719706
10517,spare,0.39306197964847367
10518,spark,0.31355226641998146
10519,spars,0.29034844279987665
10520,spart,0.34115016959605304
10521,spasm,0.2567067530064755
10522,spate,0.3797563983965464
10523,spats,0.27704286154794944
10524,spaul,0.3169287696577243
10525,spawl,0.2942337341967314
10526,spawn,0.2877736663583102
10527,spaws,0.24226025285229724
10528,spayd,0.29603761948812823
10529,spays,0.2582176996608079
10530,spaza,0.23293246993524513
10531,spazz,0.23293246993524513
10532,speak,0.3521584952204748
10533,speal,0.3809281529448042
10534,spean,0.37446808510638296
10535,spear,0.39306197964847367
10536,speat,0.3797563983965464
10537,speck,0.2910730804810361
10538,specs,0.2678692568609312
10539,spect,0.31867098365710755
10540,speed,0.27442183163737277
10541,speel,0.28857539315448655
10542,speer,0.300709219858156
10543,speil,0.3465309898242368
10544,speir,0.35866481652790627
10545,speks,0.2598057354301573
10546,speld,0.3263953129818069
10547,spelk,0.3117792167745914
10548,spell,0.28857539315448655
10549,spelt,0.3393771199506629
10550,spend,0.3199352451433858
10551,spent,0.33291705211224176
10552,speos,0.30502621029910576
10553,sperm,0.33117483811285847
10554,spets,0.2874036386062288
10555,speug,0.30066296638914586
10556,spews,0.2526210299105766
10557,spewy,0.28459759481961144
10558,spial,0.3361702127659574
10559,spica,0.31546407647240204
10560,spice,0.32582485353068147
10561,spick,0.24631514030218932
10562,spics,0.2231113166820845
10563,spicy,0.25508788159111934
10564,spide,0.332377428307123
10565,spied,0.332377428307123
10566,spiel,0.3465309898242368
10567,spier,0.35866481652790627
10568,spies,0.29455750847980267
10569,spiff,0.20903484427998767
10570,spifs,0.20903484427998767
10571,spike,0.31776133209990753
10572,spiks,0.21504779525131051
10573,spiky,0.24702436016034537
10574,spile,0.3465309898242368
10575,spill,0.24381745297563984
10576,spilt,0.2946191797718162
10577,spims,0.2223095898859081
10578,spina,0.32971014492753625
10579,spine,0.34007092198581557
10580,spink,0.26056120875732347
10581,spins,0.23735738513721863
10582,spiny,0.2693339500462535
10583,spire,0.35866481652790627
10584,spirt,0.30675300647548565
10585,spiry,0.2879278445883441
10586,spite,0.345359235275979
10587,spits,0.24264569842738204
10588,spitz,0.24933703361085413
10589,spivs,0.20254394079555965
10590,splat,0.3290163428923836
10591,splay,0.310191181005242
10592,split,0.2946191797718162
10593,splog,0.2796330558125193
10594,spode,0.3428461301264262
10595,spods,0.24013259327782918
10596,spoil,0.31224175146469324
10597,spoke,0.3282300339192106
10598,spoof,0.2195035460992908
10599,spook,0.22551649707061364
10600,spool,0.254286154794943
10601,spoom,0.23277829170521122
10602,spoon,0.24782608695652175
10603,spoor,0.2664199814986124
10604,spoot,0.2531144002466852
10605,spore,0.3691335183472094
10606,spork,0.2896238051187172
10607,sport,0.3172217082947888
10608,sposh,0.22944804193647858
10609,spots,0.2531144002466852
10610,spout,0.2918285538082023
10611,sprad,0.32816836262719706
10612,sprag,0.31569534381745296
10613,sprat,0.34115016959605304
10614,spray,0.3223250077089115
10615,spred,0.3385291396854764
10616,spree,0.300709219858156
10617,sprew,0.3167283379586803
10618,sprig,0.2812981806968856
10619,sprit,0.30675300647548565
10620,sprod,0.3042399013259328
10621,sprog,0.2917668825161887
10622,sprue,0.3394233734196731
10623,sprug,0.26205673758865244
10624,spuds,0.21042244835029295
10625,spued,0.31313598519888997
10626,spuer,0.3394233734196731
10627,spues,0.2753160653715695
10628,spugs,0.19794942954054887
10629,spule,0.32728954671600363
10630,spume,0.30578168362627195
10631,spumy,0.23504471168670985
10632,spunk,0.24131976564909033
10633,spurn,0.28222325007708915
10634,spurs,0.23670983657107617
10635,spurt,0.28751156336725253
10636,sputa,0.3157570151094665
10637,spyal,0.310191181005242
10638,spyre,0.3326857847671909
10639,squab,0.2606382978723404
10640,squad,0.27337341967314216
10641,squat,0.28635522664199814
10642,squaw,0.251572617946346
10643,squeg,0.2712611779216775
10644,squib,0.22624113475177304
10645,squid,0.23897625655257476
10646,squit,0.2519580635214308
10647,squiz,0.20784767190872647
10648,stabs,0.2709990749306198
10649,stack,0.3003854455750848
10650,stade,0.3864477335800185
10651,staff,0.26310514955288317
10652,stage,0.37397471477027444
10653,stags,0.2712611779216775
10654,stagy,0.30323774283071225
10655,staid,0.3416897934011718
10656,staig,0.3292167745914277
10657,stain,0.3493832870798643
10658,stair,0.36797718162195503
10659,stake,0.371831637372803
10660,stale,0.40060129509713227
10661,stalk,0.3210915818686402
10662,stall,0.2978877582485353
10663,stamp,0.3075084798026519
10664,stand,0.3292476102374345
10665,stane,0.39414122725871104
10666,stang,0.3167745914276904
10667,stank,0.31463151403021894
10668,staph,0.3041782300339192
10669,staps,0.27704286154794944
10670,stare,0.41273512180080174
10671,stark,0.3332254085723096
10672,starn,0.3555349984582177
10673,starr,0.3100215849522048
10674,stars,0.3100215849522048
10675,start,0.3100215849522048
10676,stash,0.2730496453900709
10677,state,0.34862781375269813
10678,stats,0.24591427690410117
10679,staun,0.3301418439716312
10680,stave,0.35932778291705214
10681,staws,0.26193339500462537
10682,stays,0.277890841813136
10683,stead,0.3864477335800185
10684,steak,0.371831637372803
10685,steal,0.40060129509713227
10686,steam,0.3790934320074006
10687,stean,0.39414122725871104
10688,stear,0.41273512180080174
10689,stedd,0.2940949737897009
10690,stede,0.2940949737897009
10691,steds,0.2940949737897009
10692,steed,0.2940949737897009
10693,steek,0.27947887758248535
10694,steel,0.3082485353068147
10695,steem,0.28674067221708294
10696,steen,0.3017884674683935
10697,steep,0.2874036386062288
10698,steer,0.32038236201048415
10699,steil,0.3662041319765649
10700,stein,0.35974406413814375
10701,stela,0.40060129509713227
10702,stele,0.3082485353068147
10703,stell,0.3082485353068147
10704,steme,0.28674067221708294
10705,stems,0.28674067221708294
10706,stend,0.33960838729571385
10707,steno,0.3702127659574468
10708,stens,0.3017884674683935
10709,stent,0.3017884674683935
10710,steps,0.2874036386062288
10711,stept,0.2874036386062288
10712,stere,0.32038236201048415
10713,stern,0.3658957755164971
10714,stets,0.25627505396238054
10715,stews,0.27229417206290474
10716,stewy,0.3042707369719395
10717,steys,0.28825161887141537
10718,stich,0.2699198273203824
10719,stick,0.26598828245451744
10720,stied,0.3520505704594511
10721,sties,0.31423065063213074
10722,stiff,0.22870798643231577
10723,stilb,0.2885753931544866
10724,stile,0.3662041319765649
10725,still,0.2634905951279679
10726,stilt,0.2634905951279679
10727,stime,0.3446962688868332
10728,stims,0.24198273203823617
10729,stimy,0.27395929694727106
10730,sting,0.28237742830712304
10731,stink,0.28023435090965154
10732,stint,0.25703052728954673
10733,stipa,0.3349984582176997
10734,stipe,0.345359235275979
10735,stire,0.37833795868023434
10736,stirk,0.29882824545174225
10737,stirp,0.30675300647548565
10738,stirs,0.2756244218316374
10739,stive,0.32493061979648474
10740,stivy,0.2541936478569226
10741,stoae,0.4170521122417514
10742,stoai,0.3722941720629047
10743,stoas,0.3143385753931545
10744,stoat,0.3143385753931545
10745,stobs,0.24707061362935556
10746,stock,0.27645698427382054
10747,stoep,0.35582793709528215
10748,stogy,0.279309281529448
10749,stoic,0.3112087573234659
10750,stoit,0.2799414122725871
10751,stoke,0.34790317607153864
10752,stole,0.376672833795868
10753,stoln,0.31947271045328396
10754,stoma,0.3448041936478569
10755,stomp,0.28358001850138764
10756,stond,0.3053191489361702
10757,stone,0.3702127659574468
10758,stong,0.29284613012642613
10759,stonk,0.2907030527289547
10760,stonn,0.2674992291088498
10761,stony,0.2994757940178847
10762,stood,0.2598057354301573
10763,stook,0.24518963922294174
10764,stool,0.27395929694727106
10765,stoop,0.2531144002466852
10766,stoor,0.2860931236509405
10767,stope,0.35582793709528215
10768,stops,0.2531144002466852
10769,stopt,0.2531144002466852
10770,store,0.3888066604995375
10771,stork,0.3092969472710453
10772,storm,0.316558741905643
10773,story,0.3180696885599753
10774,stoss,0.22198581560283687
10775,stots,0.22198581560283687
10776,stott,0.22198581560283687
10777,stoun,0.3062133826703669
10778,stoup,0.2918285538082023
10779,stour,0.3248072772124576
10780,stout,0.260699969164354
10781,stove,0.3353993216157879
10782,stown,0.283518347209374
10783,stowp,0.26913351834720933
10784,stows,0.23800493370336107
10785,strad,0.34784150477952513
10786,strae,0.41273512180080174
10787,strag,0.3353684859697811
10788,strak,0.3332254085723096
10789,strap,0.34115016959605304
10790,straw,0.3260407030527289
10791,stray,0.34199814986123955
10792,strep,0.35151094665433236
10793,strew,0.33640148011100834
10794,stria,0.36797718162195503
10795,strig,0.3009713228492137
10796,strim,0.30609004008633983
10797,strip,0.30675300647548565
10798,strop,0.3172217082947888
10799,strow,0.30211224175146467
10800,stroy,0.3180696885599753
10801,strum,0.28684859697810666
10802,strut,0.25638297872340426
10803,stubs,0.2173604687018193
10804,stuck,0.24674683934628427
10805,stude,0.33280912735121804
10806,studs,0.23009559050262102
10807,study,0.26207215541165585
10808,stuff,0.20946654332408265
10809,stull,0.2442491520197348
10810,stulm,0.27471477027443725
10811,stumm,0.22274128893000306
10812,stump,0.2538698735738514
10813,stums,0.22274128893000306
10814,stung,0.2631359851988899
10815,stunk,0.26099290780141843
10816,stuns,0.23778908418131361
10817,stunt,0.23778908418131361
10818,stupa,0.3157570151094665
10819,stupe,0.32611779216774595
10820,sture,0.3590965155720012
10821,sturt,0.25638297872340426
10822,styed,0.32607153869873573
10823,styes,0.28825161887141537
10824,style,0.3402251002158495
10825,styli,0.29546716003700274
10826,stylo,0.30593586185630584
10827,styme,0.3187172371261178
10828,stymy,0.2160037002775208
10829,styre,0.352358926919519
10830,styte,0.28825161887141537
10831,suave,0.3472402096823929
10832,subah,0.2860468701819303
10833,subas,0.25891150169596056
10834,subby,0.1985353068146778
10835,suber,0.3333795868023435
10836,subha,0.2860468701819303
10837,succi,0.2306968855997533
10838,sucks,0.1959451125501079
10839,sucky,0.22792167745914277
10840,sucre,0.33956213382670364
10841,sudds,0.17929386370644465
10842,sudor,0.31182547024360163
10843,sudsy,0.21127042861547948
10844,suede,0.2820074005550416
10845,suent,0.3405026210299106
10846,suers,0.30829478877582484
10847,suete,0.2949892075238976
10848,suets,0.2949892075238976
10849,suety,0.32696577243293246
10850,sugan,0.3046870181930311
10851,sugar,0.32328091273512183
10852,sughs,0.19395621338267036
10853,sugos,0.23524514338575392
10854,suhur,0.23271662041319766
10855,suids,0.23724946037619488
10856,suing,0.2702898550724637
10857,suint,0.29574468085106387
10858,suite,0.3529448041936478
10859,suits,0.25023126734505086
10860,sujee,0.24867406722170832
10861,sukhs,0.1918131359851989
10862,sukuk,0.1646777674992291
10863,sulci,0.28267036694418746
10864,sulfa,0.302991057662658
10865,sulfo,0.27906259636139374
10866,sulks,0.21665124884366327
10867,sulky,0.24862781375269813
10868,sully,0.22542399013259326
10869,sulph,0.25171137835337654
10870,sulus,0.19344742522355843
10871,sumac,0.2955596669750231
10872,sumis,0.22989515880357692
10873,summa,0.2642923219241443
10874,sumos,0.24036386062288004
10875,sumph,0.23020351526364477
10876,sumps,0.20306814677767498
10877,sunis,0.24494295405488745
10878,sunks,0.21019118100524206
10879,sunna,0.2793401171754548
10880,sunns,0.18698735738513722
10881,sunny,0.21896392229417208
10882,sunup,0.21811594202898552
10883,super,0.3394233734196731
10884,supes,0.2753160653715695
10885,supra,0.3290625963613938
10886,surah,0.3250693802035153
10887,sural,0.34990749306197966
10888,suras,0.2979340117175455
10889,surat,0.34873573851372186
10890,surds,0.24340117175454826
10891,sured,0.3461147086031452
10892,surer,0.30829478877582484
10893,sures,0.30829478877582484
10894,surfs,0.22277212457600987
10895,surfy,0.2547486894850447
10896,surge,0.33364168979340114
10897,surgy,0.26290471785383907
10898,surly,0.2895312981806969
10899,surra,0.2979340117175455
10900,sused,0.2820074005550416
10901,suses,0.24418748072772126
10902,sushi,0.22656490903484428
10903,susus,0.14147394387912426
10904,sutor,0.3248072772124576
10905,sutra,0.34873573851372186
10906,sutta,0.28462843046561825
10907,swabs,0.23621646623496764
10908,swack,0.26560283687943265
10909,swads,0.24895158803576936
10910,swage,0.33919210607462225
10911,swags,0.23647856922602528
10912,swail,0.32106074622263336
10913,swain,0.31460067838421213
10914,swale,0.3658186864014801
10915,swaly,0.295081714461918
10916,swami,0.2995528831329017
10917,swamp,0.2727258711069997
10918,swamy,0.27357385137218626
10919,swang,0.2819919827320382
10920,swank,0.27984890533456674
10921,swans,0.25664508171446193
10922,swaps,0.24226025285229727
10923,swapt,0.29306197964847364
10924,sward,0.31305889608387294
10925,sware,0.37795251310514955
10926,swarf,0.2924298489053345
10927,swarm,0.30570459451125503
10928,swart,0.3260407030527289
10929,swash,0.23826703669441876
10930,swath,0.2890687634905951
10931,swats,0.26193339500462537
10932,swayl,0.295081714461918
10933,sways,0.2431082331174838
10934,sweal,0.3658186864014801
10935,swear,0.37795251310514955
10936,sweat,0.3646469318532223
10937,swede,0.2593123650940487
10938,sweed,0.2593123650940487
10939,sweel,0.2734659266111625
10940,sweep,0.2526210299105766
10941,sweer,0.28559975331483195
10942,swees,0.22149244526672834
10943,sweet,0.27229417206290474
10944,sweir,0.34355534998458215
10945,swell,0.2734659266111625
10946,swelt,0.3242676534073389
10947,swept,0.303422756706753
10948,swerf,0.30279062596361395
10949,sweys,0.2534690101757632
10950,swies,0.27944804193647854
10951,swift,0.24472710453283997
10952,swigs,0.20208140610545788
10953,swile,0.3314215232809127
10954,swill,0.22870798643231574
10955,swims,0.207200123342584
10956,swine,0.32496145544249155
10957,swing,0.24759481961147084
10958,swink,0.24545174221399937
10959,swipe,0.3105766265803268
10960,swire,0.34355534998458215
10961,swirl,0.2928152944804193
10962,swish,0.20386987357385136
10963,swiss,0.17673450508788158
10964,swith,0.2546716003700278
10965,swits,0.22753623188405797
10966,swive,0.29014801110083255
10967,swizz,0.18342584027135367
10968,swobs,0.21228800493370337
10969,swole,0.3418902251002158
10970,swoln,0.2846901017576318
10971,swoon,0.23271662041319766
10972,swoop,0.218331791551033
10973,swops,0.218331791551033
10974,swopt,0.26913351834720933
10975,sword,0.2891304347826087
10976,swore,0.3540240518038853
10977,sworn,0.29682392846130123
10978,swots,0.23800493370336107
10979,swoun,0.27143077397471477
10980,swung,0.22835337650323773
10981,sybbe,0.2625346901017576
10982,sybil,0.26975023126734504
10983,syboe,0.33095898859081097
10984,sybow,0.2442645698427382
10985,sycee,0.2687172371261178
10986,syces,0.2687172371261178
10987,sycon,0.2799414122725871
10988,syens,0.28296330558125193
10989,syker,0.3247610237434474
10990,sykes,0.2606537156953438
10991,sylis,0.24466543324082637
10992,sylph,0.24497378970089423
10993,sylva,0.28976256552574775
10994,symar,0.32166204131976567
10995,synch,0.23865248226950353
10996,syncs,0.21151711378353377
10997,synds,0.21806968855997536
10998,syned,0.3207832254085723
10999,synes,0.28296330558125193
11000,synod,0.2864939870490287
11001,synth,0.25818686401480107
11002,syped,0.30639839654640766
11003,sypes,0.26857847671908724
11004,syphs,0.19300030835646007
11005,syrah,0.31833179155103297
11006,syren,0.34707061362935554
11007,syrup,0.268686401480111
11008,sysop,0.23428923835954363
11009,sythe,0.31538698735738513
11010,syver,0.31225716928769653
11011,taals,0.2978877582485353
11012,taata,0.143154486586494
11013,tabby,0.20021584952204752
11014,taber,0.33506012950971326
11015,tabes,0.3737126117792168
11016,tabid,0.2640148011100833
11017,tabis,0.32895467160037006
11018,tabla,0.22021276595744682
11019,table,0.32292630280604384
11020,taboo,0.236663583102066
11021,tabor,0.30077089115016964
11022,tabun,0.2524668516805427
11023,tabus,0.3097132284921369
11024,tacan,0.21993524514338575
11025,taces,0.37989515880357694
11026,tacet,0.27713536848596976
11027,tache,0.30427073697193957
11028,tacho,0.26998149861239595
11029,tachs,0.30431699044094973
11030,tacit,0.23237742830712305
11031,tacks,0.3003854455750848
11032,tacky,0.2296022201665125
11033,tacos,0.34560592044403327
11034,tacts,0.27718162195498
11035,taels,0.40060129509713227
11036,taffy,0.19232192414431082
11037,tafia,0.2183009559050262
11038,taggy,0.20047795251310513
11039,tagma,0.19896700585877272
11040,tahas,0.2730496453900709
11041,tahrs,0.33715695343817453
11042,taiga,0.22645698427382052
11043,taigs,0.32921677459142773
11044,taiko,0.2927382053654024
11045,tails,0.35584335491828556
11046,tains,0.3493832870798643
11047,taint,0.24662349676225717
11048,taira,0.26521739130434785
11049,taish,0.3310052420598212
11050,taits,0.30386987357385137
11051,tajes,0.35311440024668517
11052,takas,0.269118100524206
11053,taken,0.3145852605612088
11054,taker,0.33317915510329943
11055,takes,0.371831637372803
11056,takhi,0.25144927536231887
11057,takin,0.269827320382362
11058,takis,0.32707369719395624
11059,takky,0.1983348751156337
11060,talak,0.218331791551033
11061,talaq,0.19685476410730804
11062,talar,0.25923527597903173
11063,talas,0.2978877582485353
11064,talcs,0.3291551032994141
11065,talcy,0.2583718778908418
11066,talea,0.2978415047795251
11067,taler,0.3619488128276287
11068,tales,0.40060129509713227
11069,talks,0.3210915818686402
11070,talky,0.2503083564600679
11071,talls,0.2978877582485353
11072,tally,0.22710453283996299
11073,talma,0.22559358618563058
11074,talon,0.30906567992599443
11075,talpa,0.22625655257477645
11076,taluk,0.2570459451125501
11077,talus,0.3366019118100524
11078,tamal,0.22559358618563058
11079,tamed,0.3141535615171138
11080,tamer,0.340440949737897
11081,tames,0.3790934320074006
11082,tamin,0.2770891150169596
11083,tamis,0.3343354918285538
11084,tammy,0.20559666975023125
11085,tamps,0.3075084798026519
11086,tanas,0.29142769041011407
11087,tanga,0.21401480111008325
11088,tangi,0.2719703977798335
11089,tango,0.2824390995991366
11090,tangs,0.3167745914276904
11091,tangy,0.24599136601911809
11092,tanhs,0.3185630588960839
11093,tanka,0.2118717237126118
11094,tanks,0.31463151403021894
11095,tanky,0.24384828862164665
11096,tanna,0.18866790009250695
11097,tansy,0.32340425531914896
11098,tanti,0.2466234967622572
11099,tanto,0.2570921985815603
11100,tanty,0.22064446500154178
11101,tapas,0.27704286154794944
11102,taped,0.31481652790625964
11103,tapen,0.32251002158495223
11104,taper,0.3411039161270429
11105,tapes,0.3797563983965464
11106,tapet,0.2769966080789392
11107,tapir,0.2963459759481961
11108,tapis,0.3349984582176997
11109,tappa,0.17428307123034228
11110,tapus,0.3157570151094665
11111,taras,0.3100215849522048
11112,tardo,0.31350601295097136
11113,tardy,0.27705827937095284
11114,tared,0.347795251310515
11115,tares,0.41273512180080174
11116,targa,0.2326086956521739
11117,targe,0.33532223250077087
11118,tarns,0.3555349984582177
11119,taroc,0.30695343817452975
11120,tarok,0.29888991674375576
11121,taros,0.3784458834412581
11122,tarot,0.27568609312365094
11123,tarps,0.34115016959605304
11124,tarre,0.30997533148319456
11125,tarry,0.23923835954363243
11126,tarsi,0.36797718162195503
11127,tarts,0.3100215849522048
11128,tarty,0.23923835954363243
11129,tasar,0.3100215849522048
11130,tased,0.3864477335800185
11131,taser,0.41273512180080174
11132,tases,0.34862781375269813
11133,tasks,0.269118100524206
11134,tassa,0.24591427690410114
11135,tasse,0.34862781375269813
11136,tasso,0.31433857539315446
11137,taste,0.34862781375269813
11138,tasty,0.27789084181313595
11139,tatar,0.2072617946345976
11140,tater,0.30997533148319456
11141,tates,0.34862781375269813
11142,taths,0.2730496453900709
11143,tatie,0.3038236201048412
11144,tatou,0.2502929386370645
11145,tatts,0.24591427690410114
11146,tatty,0.17513105149552882
11147,tatus,0.28462843046561825
11148,taube,0.30966697502312673
11149,tauld,0.2716620413197657
11150,taunt,0.22738205365402406
11151,tauon,0.2958063521430774
11152,taupe,0.31571076164045636
11153,tauts,0.28462843046561825
11154,tavah,0.18098982423681778
11155,tavas,0.2566142460684552
11156,taver,0.32067530064754857
11157,tawai,0.21712920135676841
11158,tawas,0.2619333950046253
11159,tawed,0.29970706136293557
11160,tawer,0.32599444958371876
11161,tawie,0.3198427382053654
11162,tawny,0.23666358310206598
11163,tawse,0.3646469318532223
11164,tawts,0.2619333950046253
11165,taxed,0.28812827628738824
11166,taxer,0.31441566450817143
11167,taxes,0.35306814677767495
11168,taxis,0.30831020659882824
11169,taxol,0.26799259944495835
11170,taxon,0.26153253160653717
11171,taxor,0.2801264261486278
11172,taxus,0.2890687634905951
11173,tayra,0.23923835954363243
11174,tazza,0.14984582176996608
11175,tazze,0.25255935861856305
11176,teach,0.30427073697193957
11177,teade,0.2836879432624113
11178,teads,0.3864477335800185
11179,teaed,0.2836879432624113
11180,teaks,0.371831637372803
11181,teals,0.40060129509713227
11182,teams,0.3790934320074006
11183,tears,0.41273512180080174
11184,teary,0.3419518963922294
11185,tease,0.34862781375269813
11186,teats,0.34862781375269813
11187,teaze,0.25255935861856305
11188,techs,0.3146777674992291
11189,techy,0.2438945420906568
11190,tecta,0.27713536848596976
11191,teddy,0.22331174838112858
11192,teels,0.3082485353068146
11193,teems,0.28674067221708294
11194,teend,0.2368485969781067
11195,teene,0.19902867715078632
11196,teens,0.30178846746839344
11197,teeny,0.23100524205982115
11198,teers,0.3203823620104841
11199,teeth,0.18065063213074314
11200,teffs,0.27346592661116254
11201,teggs,0.2816219549799568
11202,tegua,0.3099290780141844
11203,tegus,0.320336108541474
11204,tehrs,0.34751773049645385
11205,teiid,0.249290780141844
11206,teils,0.3662041319765649
11207,teind,0.2948041936478569
11208,teins,0.35974406413814375
11209,telae,0.2978415047795251
11210,telco,0.30518038852913965
11211,teles,0.3082485353068146
11212,telex,0.2099290780141844
11213,telia,0.35579710144927534
11214,telic,0.29471168670983655
11215,tells,0.3082485353068146
11216,telly,0.23746530989824235
11217,teloi,0.3318686401480111
11218,telos,0.376672833795868
11219,temed,0.22180080172679617
11220,temes,0.28674067221708294
11221,tempi,0.2730650632130743
11222,tempo,0.2835337650323774
11223,temps,0.3178692568609312
11224,tempt,0.21510946654332405
11225,temse,0.28674067221708294
11226,tench,0.2574313906876349
11227,tends,0.33960838729571385
11228,tendu,0.2755627505396238
11229,tenes,0.30178846746839344
11230,tenet,0.19902867715078632
11231,tenge,0.22437557816836262
11232,tenia,0.34933703361085416
11233,tenne,0.19902867715078632
11234,tenno,0.26745297563983966
11235,tenny,0.23100524205982115
11236,tenon,0.26745297563983966
11237,tenor,0.33156028368794327
11238,tense,0.30178846746839344
11239,tenth,0.22616404563675607
11240,tents,0.30178846746839344
11241,tenty,0.23100524205982115
11242,tenue,0.23774283071230343
11243,tepal,0.32897008942337336
11244,tepas,0.3797563983965464
11245,tepee,0.18464384828862163
11246,tepid,0.2804193647856923
11247,tepoy,0.28504471168670986
11248,terai,0.3679309281529448
11249,teras,0.41273512180080174
11250,terce,0.24888991674375577
11251,terek,0.2408263953129818
11252,teres,0.3203823620104841
11253,terfe,0.23481344434165896
11254,terfs,0.33757323465926614
11255,terga,0.33532223250077087
11256,terms,0.35084798026518654
11257,terne,0.2631359851988899
11258,terns,0.3658957755164971
11259,terra,0.30997533148319456
11260,terry,0.2495991366019118
11261,terse,0.3203823620104841
11262,terts,0.3203823620104841
11263,tesla,0.40060129509713227
11264,testa,0.3486278137526981
11265,teste,0.2562750539623805
11266,tests,0.2562750539623805
11267,testy,0.2882516188714153
11268,tetes,0.2562750539623805
11269,teths,0.2834104224483503
11270,tetra,0.30997533148319456
11271,tetri,0.2755781683626272
11272,teuch,0.25063213074313906
11273,teugh,0.24471168670983656
11274,tewed,0.20735430157261794
11275,tewel,0.22150786308973172
11276,tewit,0.2274899784150478
11277,texas,0.35306814677767495
11278,texes,0.26071538698735736
11279,texts,0.26071538698735736
11280,thack,0.22476102374344742
11281,thagi,0.2535923527597903
11282,thaim,0.25871106999691645
11283,thale,0.32497687326549496
11284,thali,0.28021893308664814
11285,thana,0.2158032685784767
11286,thane,0.3185168054270737
11287,thang,0.24115016959605304
11288,thank,0.23900709219858157
11289,thans,0.3185630588960839
11290,thanx,0.2202436016034536
11291,tharm,0.2648627813752698
11292,thars,0.33715695343817453
11293,thaws,0.2890687634905951
11294,thawy,0.21828553808202283
11295,thebe,0.2057354301572618
11296,theca,0.30427073697193957
11297,theed,0.21847055195806353
11298,theek,0.20385445575084798
11299,thees,0.2834104224483503
11300,theft,0.19784150477952514
11301,thegn,0.2515109466543324
11302,theic,0.2698735738513722
11303,thein,0.2841196423065063
11304,their,0.302713536848597
11305,thelf,0.2498149861239593
11306,thema,0.3034690101757632
11307,theme,0.21111625038544557
11308,thens,0.32892383595436325
11309,theow,0.2650940487203207
11310,there,0.24475794017884672
11311,therm,0.2752235584335492
11312,these,0.2834104224483503
11313,thesp,0.3145390070921986
11314,theta,0.27300339192106077
11315,thete,0.18065063213074314
11316,thews,0.2994295405488745
11317,thewy,0.2286463151403022
11318,thick,0.19036386062288008
11319,thief,0.25579710144927537
11320,thigh,0.1612395929694727
11321,thigs,0.2639993832870799
11322,thilk,0.2110699969164354
11323,thill,0.18786617329633057
11324,thine,0.2841196423065063
11325,thing,0.20675300647548564
11326,think,0.20460992907801417
11327,thins,0.2841658957755165
11328,thiol,0.2562904717853839
11329,third,0.23781991982732037
11330,thirl,0.25197348134443415
11331,thoft,0.1635522664199815
11332,thole,0.30104841196423066
11333,tholi,0.2562904717853839
11334,thong,0.21722170829478876
11335,thorn,0.25598211532531606
11336,thoro,0.2104687018193031
11337,thorp,0.2415972864631514
11338,those,0.35183472093740364
11339,thous,0.28783533765032376
11340,thowl,0.2143539932161579
11341,thrae,0.3371106999691644
11342,thraw,0.2504162812210916
11343,three,0.24475794017884672
11344,threw,0.2607770582793709
11345,thrid,0.23781991982732037
11346,thrip,0.23112858464384828
11347,throb,0.23555349984582177
11348,throe,0.31318223866790007
11349,throw,0.2264878199198273
11350,thrum,0.21122417514646932
11351,thuds,0.25723095898859083
11352,thugs,0.24475794017884675
